service_id,date,exception_type
13545736,20210519,1
13545736,20210520,1
13545736,20210521,1
13545736,20210526,1
13545736,20210527,1
13545736,20210528,1
13545736,20210601,1
13545736,20210602,1
13545736,20210603,1
13545736,20210604,1
13545736,20210608,1
13545736,20210609,1
13545736,20210610,1
13545736,20210611,1
13545736,20210615,1
13545736,20210616,1
13545736,20210617,1
13545736,20210618,1
13545736,20210622,1
13545736,20210623,1
13545736,20210624,1
13545736,20210625,1
13545736,20210629,1
13545736,20210630,1
13545736,20210701,1
13545736,20210902,1
13545736,20210903,1
13545736,20210907,1
13545736,20210908,1
13545736,20210909,1
13545736,20210910,1
13545736,20210914,1
13545736,20210915,1
13545736,20210916,1
13545736,20210917,1
13545736,20210921,1
13545736,20210922,1
13545736,20210923,1
13545735,20210803,1
13545735,20210804,1
13545735,20210805,1
13545735,20210806,1
13545735,20210810,1
13545735,20210811,1
13545735,20210812,1
13545735,20210813,1
13545735,20210817,1
13545735,20210818,1
13545735,20210819,1
13545735,20210820,1
13545735,20210824,1
13545735,20210825,1
13545735,20210826,1
13545735,20210827,1
13545735,20210831,1
13545735,20210901,1
13545738,20210424,1
13545738,20210501,1
13545738,20210508,1
13545738,20210515,1
13545738,20210522,1
13545738,20210529,1
13545738,20210605,1
13545738,20210612,1
13545738,20210619,1
13545738,20210626,1
13545738,20210703,1
13545738,20210710,1
13545738,20210717,1
13545738,20210724,1
13545738,20210731,1
13545738,20210807,1
13545738,20210814,1
13545738,20210821,1
13545738,20210828,1
13545738,20210904,1
13545738,20210911,1
13545738,20210918,1
3545736,20210324,1
3545736,20210325,1
3545736,20210326,1
3545736,20210327,1
3545736,20210328,1
3545736,20210329,1
3545736,20210330,1
3545736,20210331,1
3545736,20210401,1
3545736,20210402,1
3545736,20210403,1
3545736,20210404,1
3545736,20210405,1
3545736,20210406,1
3545736,20210407,1
3545736,20210408,1
3545736,20210409,1
3545736,20210410,1
3545736,20210411,1
3545736,20210412,1
3545736,20210413,1
3545736,20210414,1
3545736,20210415,1
3545736,20210416,1
3545736,20210419,1
3545736,20210420,1
3545736,20210421,1
3545736,20210422,1
3545736,20210426,1
3545736,20210427,1
3545736,20210428,1
3545736,20210429,1
3545736,20210503,1
3545736,20210504,1
3545736,20210505,1
3545736,20210506,1
3545736,20210510,1
3545736,20210511,1
3545736,20210512,1
3545736,20210517,1
3545736,20210518,1
3545736,20210519,1
3545736,20210520,1
3545736,20210525,1
3545736,20210526,1
3545736,20210527,1
3545736,20210531,1
3545736,20210601,1
3545736,20210602,1
3545736,20210603,1
3545736,20210607,1
3545736,20210608,1
3545736,20210609,1
3545736,20210610,1
3545736,20210614,1
3545736,20210615,1
3545736,20210616,1
3545736,20210617,1
3545736,20210621,1
3545736,20210622,1
3545736,20210623,1
3545736,20210624,1
3545736,20210628,1
3545736,20210629,1
3545736,20210630,1
3545736,20210901,1
3545736,20210902,1
3545736,20210906,1
3545736,20210907,1
3545736,20210908,1
3545736,20210909,1
3545736,20210913,1
3545736,20210914,1
3545736,20210915,1
3545736,20210916,1
3545736,20210920,1
3545736,20210921,1
3545736,20210922,1
3545737,20210701,1
3545737,20210705,1
3545737,20210706,1
3545737,20210707,1
3545737,20210708,1
3545737,20210712,1
3545737,20210713,1
3545737,20210715,1
3545737,20210719,1
3545737,20210720,1
3545737,20210721,1
3545737,20210722,1
3545737,20210726,1
3545737,20210727,1
3545737,20210728,1
3545737,20210729,1
13545737,20210702,1
13545737,20210706,1
13545737,20210707,1
13545737,20210708,1
13545737,20210709,1
13545737,20210713,1
13545737,20210714,1
13545737,20210716,1
13545737,20210720,1
13545737,20210721,1
13545737,20210722,1
13545737,20210723,1
13545737,20210727,1
13545737,20210728,1
13545737,20210729,1
13545737,20210730,1
13412856,20210418,1
13412856,20210425,1
13412856,20210516,1
13412856,20210523,1
13412856,20210530,1
13412856,20210606,1
13412856,20210613,1
13412856,20210620,1
13412856,20210627,1
13412856,20210704,1
13412856,20210711,1
13412856,20210718,1
13412856,20210725,1
13412856,20210801,1
13412856,20210808,1
13412856,20210815,1
13412856,20210822,1
13412856,20210829,1
13412856,20210905,1
13412856,20210912,1
13412856,20210919,1
3545735,20210802,1
3545735,20210803,1
3545735,20210804,1
3545735,20210805,1
3545735,20210809,1
3545735,20210810,1
3545735,20210811,1
3545735,20210812,1
3545735,20210816,1
3545735,20210817,1
3545735,20210818,1
3545735,20210819,1
3545735,20210823,1
3545735,20210824,1
3545735,20210825,1
3545735,20210826,1
3545735,20210830,1
3545735,20210831,1
3545732,20210418,1
3545732,20210425,1
3545732,20210501,1
3545732,20210502,1
3545732,20210508,1
3545732,20210509,1
3545732,20210513,1
3545732,20210516,1
3545732,20210523,1
3545732,20210524,1
3545732,20210530,1
3545732,20210606,1
3545732,20210613,1
3545732,20210620,1
3545732,20210627,1
3545732,20210714,1
3545732,20210905,1
3545732,20210912,1
3545732,20210919,1
